,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
7516,0.7272373990105218,0.5299031617481603,0.19733423726236143,500,50,triangle,side-ghetto
7517,0.6280659413933487,0.4808672175332994,0.14719872386004929,500,50,box,side-ghetto
7518,0.9729827930194851,0.8884490159248367,0.08453377709464838,100,25,Martin_et_al_2000,side-ghetto
7519,0.97244757459558,0.8874800633880542,0.08496751120752577,100,25,triangle,side-ghetto
7520,0.959802305129543,0.8692708969419246,0.0905314081876184,100,25,box,side-ghetto
7521,0.9726918801083576,0.8889265686296975,0.08376531147866006,100,50,Martin_et_al_2000,side-ghetto
7522,0.972035468172507,0.8881563671907932,0.0838791009817138,100,50,triangle,side-ghetto
7523,0.9580306042261867,0.8715490615594211,0.08648154266676555,100,50,box,side-ghetto
7524,0.9455963876285517,0.8273468095225649,0.1182495781059868,150,25,Martin_et_al_2000,side-ghetto
7525,0.9446823615516041,0.8255769617325566,0.11910539981904755,150,25,triangle,side-ghetto
7526,0.9221948933576636,0.7955835641051527,0.12661132925251084,150,25,box,side-ghetto
7527,0.9454742712135087,0.8270871914559605,0.11838707975754814,150,50,Martin_et_al_2000,side-ghetto
7528,0.9445413287371001,0.8253850480286189,0.11915628070848117,150,50,triangle,side-ghetto
7529,0.9196894812018194,0.7961548664075191,0.12353461479430028,150,50,box,side-ghetto
7530,0.917539213278002,0.7703453173119582,0.14719389596604382,200,25,Martin_et_al_2000,side-ghetto
7531,0.9163454676581673,0.7683292535487564,0.1480162141094109,200,25,triangle,side-ghetto
7532,0.8857605954219905,0.729095530019358,0.15666506540263248,200,25,box,side-ghetto
7533,0.9175905099084252,0.7703334149552498,0.1472570949531754,200,50,Martin_et_al_2000,side-ghetto
7534,0.9163488320554808,0.7682850856033367,0.14806374645214404,200,50,triangle,side-ghetto
7535,0.8833800300442131,0.7296602865722701,0.15371974347194295,200,50,box,side-ghetto
7536,0.8899594459792046,0.7247996328314896,0.165159813147715,250,25,Martin_et_al_2000,side-ghetto
7537,0.8885352049796964,0.7230571368048071,0.1654780681748893,250,25,triangle,side-ghetto
7538,0.8502784336694256,0.6865913567190636,0.163687076950362,250,25,box,side-ghetto
7539,0.8895579036822583,0.7248344966486392,0.1647234070336191,250,50,Martin_et_al_2000,side-ghetto
7540,0.8881064637121457,0.7230837581286083,0.1650227055835375,250,50,triangle,side-ghetto
7541,0.8491041310922515,0.6879288303051867,0.16117530078706477,250,50,box,side-ghetto
7542,0.8628917344349599,0.6894081554324997,0.17348357900246025,300,25,Martin_et_al_2000,side-ghetto
7543,0.8611850105488518,0.6877791863765875,0.17340582417226424,300,25,triangle,side-ghetto
7544,0.8138302372985886,0.6485733221332566,0.16525691516533203,300,25,box,side-ghetto
7545,0.8629496141452143,0.6894595244194826,0.17349008972573177,300,50,Martin_et_al_2000,side-ghetto
7546,0.861216269757111,0.6878093220655424,0.1734069476915686,300,50,triangle,side-ghetto
7547,0.8128187160933549,0.6483333841551147,0.16448533193824022,300,50,box,side-ghetto
7548,0.8085452824742108,0.6333000051995203,0.17524527727469041,400,25,Martin_et_al_2000,side-ghetto
7549,0.8062931632347667,0.6314231163402084,0.17487004689455832,400,25,triangle,side-ghetto
7550,0.741743599232221,0.5899602226415575,0.15178337659066354,400,25,box,side-ghetto
7551,0.8085231059640255,0.6332700780819768,0.17525302788204877,400,50,Martin_et_al_2000,side-ghetto
7552,0.8062681431066114,0.6313805410491742,0.17488760205743725,400,50,triangle,side-ghetto
7553,0.7401019624018255,0.5902415038017284,0.1498604586000971,400,50,box,side-ghetto
7554,0.7551677890752351,0.590319030024849,0.1648487590503861,500,25,Martin_et_al_2000,side-ghetto
7555,0.7525706336907337,0.5886160045752906,0.16395462911544312,500,25,triangle,side-ghetto
7556,0.6798245238962399,0.5484688799309149,0.13135564396532506,500,25,box,side-ghetto
7557,0.7552124908156863,0.5903211540710542,0.16489133674463208,500,50,Martin_et_al_2000,side-ghetto
7558,0.7526086391216016,0.5886472645769376,0.16396137454466397,500,50,triangle,side-ghetto
7559,0.6783277524581408,0.5484228166629527,0.12990493579518814,500,50,box,side-ghetto
7560,0.9798746299144365,0.9306705681631902,0.049204061751246364,100,25,Martin_et_al_2000,ghetto-side
7561,0.9794846433809911,0.9300051368440443,0.04947950653694677,100,25,triangle,ghetto-side
7562,0.9696134358809608,0.9164432563871245,0.05317017949383629,100,25,box,ghetto-side
7563,0.9801486291516232,0.9308951996523449,0.049253429499278245,100,50,Martin_et_al_2000,ghetto-side
7564,0.9797554542158485,0.9302582909650996,0.04949716325074893,100,50,triangle,ghetto-side
7565,0.9674933963351505,0.918106700065371,0.04938669626977954,100,50,box,ghetto-side
7566,0.9613691196579934,0.8886544825968553,0.07271463706113812,150,25,Martin_et_al_2000,ghetto-side
7567,0.9607987584798697,0.8873383140610765,0.07346044441879318,150,25,triangle,ghetto-side
7568,0.945871726041042,0.8591309003898864,0.0867408256511556,150,25,box,ghetto-side
7569,0.9614415978151297,0.8891706003146816,0.07227099750044808,150,50,Martin_et_al_2000,ghetto-side
7570,0.960883433483588,0.8879305301102454,0.07295290337334259,150,50,triangle,ghetto-side
7571,0.9444326970221192,0.8601855735910183,0.08424712343110086,150,50,box,ghetto-side
7572,0.9434580825054286,0.8445161297396853,0.09894195276574336,200,25,Martin_et_al_2000,ghetto-side
7573,0.942738113786418,0.8429525727750725,0.09978554101134551,200,25,triangle,ghetto-side
7574,0.9235356377217193,0.8077496208940801,0.11578601682763923,200,25,box,ghetto-side
7575,0.9434605059953677,0.844726931563307,0.09873357443206066,200,50,Martin_et_al_2000,ghetto-side
7576,0.942731773170687,0.843165634210039,0.09956613896064803,200,50,triangle,ghetto-side
7577,0.9225128600640757,0.8091221070959149,0.11339075296816081,200,50,box,ghetto-side
7578,0.9264711143719138,0.8054526243395145,0.12101849003239928,250,25,Martin_et_al_2000,ghetto-side
