,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
35,0.21886721026918432,0.23694734183709854,-0.018080131567914215,400,50,box,even
36,0.2183027013481339,0.2383828586623823,-0.020080157314248392,500,25,Martin_et_al_2000,even
37,0.21697999111229993,0.23693468743370616,-0.01995469632140623,500,25,triangle,even
38,0.1832852035442133,0.20685727038251756,-0.023572066838304262,500,25,box,even
39,0.21833920417159924,0.238396931303692,-0.02005772713209275,500,50,Martin_et_al_2000,even
40,0.21703987458787444,0.23695348079098089,-0.01991360620310645,500,50,triangle,even
41,0.18360327965537815,0.20689116154637333,-0.023287881890995177,500,50,box,even
42,0.6062803487337323,0.5473124671800618,0.0589678815536705,100,25,Martin_et_al_2000,even
43,0.6032474185454362,0.5461271137763297,0.057120304769106456,100,25,triangle,even
44,0.5784967357084043,0.5247744786365669,0.05372225707183742,100,25,box,even
45,0.6051000824480788,0.5478151987691374,0.057284883678941356,100,50,Martin_et_al_2000,even
