,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
84,0.3746914605935667,0.36047757035959904,0.014213890233967685,200,25,Martin_et_al_2000,even
85,0.37245587642692135,0.3582448318905943,0.014211044536327044,200,25,triangle,even
86,0.32714778306061687,0.31682480425428283,0.010322978806334038,200,25,box,even
87,0.37500277296165097,0.36053846634919595,0.014464306612455013,200,50,Martin_et_al_2000,even
88,0.37274771417188457,0.3582789625078534,0.014468751664031165,200,50,triangle,even
89,0.3255743192699536,0.3182145729774831,0.007359746292470493,200,50,box,even
90,0.31284031104417676,0.3097876443676587,0.0030526666765180455,250,25,Martin_et_al_2000,even
91,0.3107317993726558,0.30748475365348915,0.0032470457191666746,250,25,triangle,even
92,0.26490833518068824,0.263583139416695,0.0013251957639932588,250,25,box,even
93,0.3129217596172259,0.3097854983546213,0.0031362612626045783,250,50,Martin_et_al_2000,even
94,0.3107853950624129,0.30748775681228024,0.0032976382501326285,250,50,triangle,even
95,0.26334670790756065,0.26388992543113643,-0.0005432175235757786,250,50,box,even
96,0.6038341043338717,0.4794323298423123,0.12440177449155942,100,25,Martin_et_al_2000,even
97,0.600861568838569,0.47787995205264244,0.12298161678592656,100,25,triangle,even
98,0.5705216144432523,0.449300999550414,0.12122061489283831,100,25,box,even
99,0.6041200235335986,0.48046961372476615,0.12365040980883246,100,50,Martin_et_al_2000,even
100,0.6012142827142888,0.47889419318054627,0.12232008953374252,100,50,triangle,even
101,0.5718116504494751,0.451205940669304,0.12060570978017116,100,50,box,even
102,0.4762143532564269,0.40035360036393897,0.07586075289248795,150,25,Martin_et_al_2000,even
103,0.47358911053632624,0.3982227603248657,0.07536635021146054,150,25,triangle,even
104,0.4336669762000753,0.3579224299266782,0.0757445462733971,150,25,box,even
105,0.47647110025513106,0.40023712827932545,0.07623397197580561,150,50,Martin_et_al_2000,even
106,0.4741061385997153,0.3981652371531952,0.0759409014465201,150,50,triangle,even
107,0.4336471973089622,0.359653769824277,0.07399342748468518,150,50,box,even
108,0.3967707396490159,0.334477514773442,0.06229322487557387,200,25,Martin_et_al_2000,even
109,0.39507923551633617,0.33237640107625366,0.06270283444008251,200,25,triangle,even
110,0.3581396946695028,0.2937762701204434,0.06436342454905941,200,25,box,even
111,0.39698691401701414,0.33425831005609175,0.06272860396092239,200,50,Martin_et_al_2000,even
112,0.3951635803372141,0.3322062822207379,0.06295729811647621,200,50,triangle,even
113,0.3564590283411512,0.29218322587044776,0.06427580247070341,200,50,box,even
114,0.3457943594902828,0.28840352565120075,0.057390833839082056,250,25,Martin_et_al_2000,even
115,0.3442038938887265,0.28685076048907343,0.05735313339965309,250,25,triangle,even
116,0.3089710541788333,0.25642005193092765,0.052551002247905654,250,25,box,even
117,0.345896214101338,0.28845848270732133,0.057437731394016645,250,50,Martin_et_al_2000,even
118,0.3443825901391673,0.28691684162171016,0.057465748517457116,250,50,triangle,even
119,0.3076204229533107,0.2559505415343004,0.0516698814190103,250,50,box,even
120,0.5930710079469361,0.5352733552065071,0.05779765274042903,100,25,Martin_et_al_2000,even
121,0.5902313776848895,0.5337921558550313,0.05643922182985828,100,25,triangle,even
122,0.5652503095106611,0.5026124470761152,0.06263786243454594,100,25,box,even
123,0.5931315785703607,0.535689124558389,0.05744245401197168,100,50,Martin_et_al_2000,even
124,0.5904906972306975,0.5337329920077882,0.05675770522290924,100,50,triangle,even
125,0.5627975620712151,0.5015896645614846,0.06120789750973055,100,50,box,even
126,0.4656910309771328,0.4513967225400778,0.014294308437055037,150,25,Martin_et_al_2000,even
127,0.46327464317221223,0.44906084446977046,0.014213798702441771,150,25,triangle,even
128,0.42857789229254584,0.4068476545475891,0.02173023774495675,150,25,box,even
129,0.46602377290480923,0.45079573169343734,0.01522804121137189,150,50,Martin_et_al_2000,even
130,0.46339849585081005,0.4482545514919799,0.015143944358830153,150,50,triangle,even
131,0.4277863527951833,0.4063781229253005,0.021408229869882778,150,50,box,even
132,0.3878779098014792,0.3782658175923196,0.009612092209159595,200,25,Martin_et_al_2000,even
133,0.3859716347454323,0.375820454181361,0.010151180564071272,200,25,triangle,even
134,0.3480855260397192,0.33279352774629245,0.015291998293426756,200,25,box,even
135,0.38793222612920264,0.37815589882846634,0.009776327300736298,200,50,Martin_et_al_2000,even
136,0.3859892416903976,0.37568325354334486,0.010305988147052747,200,50,triangle,even
137,0.3468115201709482,0.3327266534495037,0.014084866721444489,200,50,box,even
138,0.3312892037320908,0.32112472055989383,0.01016448317219698,250,25,Martin_et_al_2000,even
139,0.329123275808723,0.3188224818961003,0.01030079391262273,250,25,triangle,even
140,0.28787915471818093,0.2776473402684996,0.010231814449681353,250,25,box,even
141,0.33115353870067954,0.32097590129980935,0.010177637400870188,250,50,Martin_et_al_2000,even
142,0.3290210957327041,0.3187400087864597,0.010281086946244411,250,50,triangle,even
143,0.2853111259415049,0.2772229702581638,0.008088155683341092,250,50,box,even
144,0.5848737291040942,0.5270173797817603,0.057856349322333855,100,25,Martin_et_al_2000,even
145,0.5817371147023201,0.5253508611209278,0.056386253581392376,100,25,triangle,even
146,0.549665069169635,0.4934135039365851,0.05625156523304986,100,25,box,even
147,0.5830897912213278,0.5269369469735344,0.05615284424779332,100,50,Martin_et_al_2000,even
148,0.5799428195982527,0.525418015450384,0.054524804147868644,100,50,triangle,even
149,0.5521810353733159,0.4910332335841089,0.06114780178920698,100,50,box,even
150,0.4484350998537934,0.43825666811106123,0.010178431742732141,150,25,Martin_et_al_2000,even
151,0.44552653596951053,0.43573849343255255,0.009788042536957975,150,25,triangle,even
152,0.4049245663432177,0.3914007729867689,0.013523793356448821,150,25,box,even
153,0.4485684391924136,0.4383714162223288,0.010197022970084846,150,50,Martin_et_al_2000,even
154,0.4455616988957052,0.4358505445842886,0.009711154311416559,150,50,triangle,even
155,0.4017134772208416,0.39124031355457756,0.010473163666264051,150,50,box,even
156,0.3637718933162195,0.36528662692133085,-0.0015147336051113403,200,25,Martin_et_al_2000,even
157,0.3619460188896242,0.36303286229647624,-0.001086843406852056,200,25,triangle,even
158,0.3246126376641022,0.32117960938975265,0.0034330282743495477,200,25,box,even
159,0.3639798801156978,0.36504859411603874,-0.0010687140003409201,200,50,Martin_et_al_2000,even
160,0.3619982625810708,0.3628293960659219,-0.0008311334848510876,200,50,triangle,even
161,0.32396400928152136,0.32090707468919677,0.0030569345923245894,200,50,box,even
162,0.30836805379215704,0.31349876250897557,-0.005130708716818533,250,25,Martin_et_al_2000,even
163,0.3067246869907365,0.311502408348058,-0.004777721357321463,250,25,triangle,even
164,0.27435377951867723,0.2739566822214905,0.0003970972971867326,250,25,box,even
165,0.3083734016505344,0.31357549482230207,-0.005202093171767674,250,50,Martin_et_al_2000,even
166,0.3066612818285753,0.3116283493163057,-0.004967067487730348,250,50,triangle,even
167,0.2730349094131308,0.27378929765640236,-0.0007543882432715643,250,50,box,even
168,0.5769955918610653,0.4746777117010912,0.10231788015997412,100,25,Martin_et_al_2000,even
169,0.5736566430778802,0.4729045577187926,0.10075208535908764,100,25,triangle,even
170,0.5449030736822955,0.44050353058172875,0.10439954310056676,100,25,box,even
171,0.5761483430810904,0.47525311156988215,0.10089523151120827,100,50,Martin_et_al_2000,even
172,0.5724848051754825,0.4734787274053809,0.09900607777010162,100,50,triangle,even
173,0.542037846025156,0.43795028301130035,0.10408756301385569,100,50,box,even
174,0.4447995929534826,0.3843989826848955,0.06040061026858712,150,25,Martin_et_al_2000,even
175,0.44201470218519745,0.382183025808138,0.05983167637705944,150,25,triangle,even
176,0.4037664625258074,0.34507749417943323,0.05868896834637416,150,25,box,even
177,0.4452160738762255,0.384621131535576,0.06059494234064955,150,50,Martin_et_al_2000,even
178,0.4422892878730472,0.38240477699606357,0.059884510876983654,150,50,triangle,even
179,0.40157904208116957,0.3431169387799632,0.05846210330120638,150,50,box,even
180,0.36708694143158016,0.316288619289097,0.05079832214248314,200,25,Martin_et_al_2000,even
181,0.36554246188652406,0.31395266320874493,0.05158979867777913,200,25,triangle,even
182,0.3284095100040737,0.2773252382321829,0.05108427177189079,200,25,box,even
183,0.36710590173849655,0.3165609428107157,0.05054495892778088,200,50,Martin_et_al_2000,even
184,0.36548750856196144,0.31423690603206933,0.05125060252989211,200,50,triangle,even
185,0.32608170130211267,0.276592619858698,0.049489081443414684,200,50,box,even
186,0.31533244750098055,0.26551023600053525,0.0498222115004453,250,25,Martin_et_al_2000,even
187,0.31354824212421495,0.2633026747858691,0.05024556733834584,250,25,triangle,even
188,0.2750607554091824,0.22590212673982224,0.04915862866936016,250,25,box,even
189,0.3153106470427076,0.265478906003911,0.04983174103879662,250,50,Martin_et_al_2000,even
190,0.3135602607790777,0.26329985210416484,0.05026040867491288,250,50,triangle,even
191,0.2732656936899369,0.2250378833790735,0.04822781031086343,250,50,box,even
192,0.5899617423720345,0.5009553537535663,0.08900638861846821,100,25,Martin_et_al_2000,even
193,0.5868229283002273,0.49936122924907045,0.08746169905115686,100,25,triangle,even
194,0.552077828285468,0.46641350304830154,0.0856643252371665,100,25,box,even
195,0.589374698401457,0.5019043398610931,0.08747035854036389,100,50,Martin_et_al_2000,even
196,0.586016616343956,0.5004321498154702,0.08558446652848573,100,50,triangle,even
197,0.5544931459363149,0.4729834884577332,0.08150965747858174,100,50,box,even
198,0.4615674114738828,0.4127911200081845,0.048776291465698285,150,25,Martin_et_al_2000,even
199,0.4590830146817474,0.4103949393347194,0.048688075347028015,150,25,triangle,even
200,0.42053599732162616,0.3601103804956264,0.060425616825999784,150,25,box,even
201,0.4619486932128831,0.413193992366782,0.04875470084610112,150,50,Martin_et_al_2000,even
202,0.459331596315392,0.4108997184093778,0.04843187790601422,150,50,triangle,even
203,0.42010639638933667,0.36032607794668947,0.059780318442647196,150,50,box,even
204,0.38432618498350724,0.33615999901643334,0.04816618596707389,200,25,Martin_et_al_2000,even
205,0.38238008262161294,0.33389617463735066,0.048483907984262276,200,25,triangle,even
206,0.349795255947257,0.2891201446127468,0.0606751113345102,200,25,box,even
207,0.3843470195341335,0.3359133503876254,0.04843366914650815,200,50,Martin_et_al_2000,even
208,0.3823595402743326,0.3337612517644949,0.04859828850983772,200,50,triangle,even
209,0.3489449463697879,0.2896339200959436,0.059311026273844325,200,50,box,even
210,0.3337374988364321,0.28063835526097736,0.053099143575454755,250,25,Martin_et_al_2000,even
211,0.3319570599297572,0.27871557915474987,0.053241480775007344,250,25,triangle,even
212,0.29922216073573493,0.24521215510936656,0.054010005626368374,250,25,box,even
213,0.33364771014552064,0.28073167601845084,0.0529160341270698,250,50,Martin_et_al_2000,even
214,0.3318745428930161,0.2788080141157472,0.05306652877726892,250,50,triangle,even
215,0.2969857552325077,0.2458106435879982,0.0511751116445095,250,50,box,even
216,0.5930068798123016,0.5089843796154252,0.0840225001968764,100,25,Martin_et_al_2000,even
217,0.5901014268880758,0.5073158842797832,0.08278554260829252,100,25,triangle,even
218,0.5656253792385797,0.47222804547561825,0.09339733376296144,100,25,box,even
219,0.593859680987505,0.5110643586212686,0.08279532236623632,100,50,Martin_et_al_2000,even
220,0.5908741153310175,0.5095609846832352,0.08131313064778234,100,50,triangle,even
221,0.5648839378997625,0.4788378379448286,0.08604609995493395,100,50,box,even
222,0.47688955739469086,0.416608807704972,0.06028074968971886,150,25,Martin_et_al_2000,even
223,0.4745697433982109,0.4139674905726112,0.06060225282559972,150,25,triangle,even
224,0.44468612447375166,0.36354983774811156,0.0811362867256401,150,25,box,even
225,0.47756221113469466,0.41717317217922734,0.06038903895546732,150,50,Martin_et_al_2000,even
226,0.47511624457772217,0.4147242392069982,0.06039200537072398,150,50,triangle,even
227,0.4416259090642739,0.36442465663234347,0.07720125243193043,150,50,box,even
228,0.40852757599054734,0.3384153269786383,0.07011224901190904,200,25,Martin_et_al_2000,even
229,0.4064972528462242,0.3358753264084249,0.0706219264377993,200,25,triangle,even
230,0.36987857496022636,0.29111312284875224,0.07876545211147412,200,25,box,even
231,0.4086404367039639,0.3382280088176821,0.07041242788628177,200,50,Martin_et_al_2000,even
232,0.4065567619432937,0.33564112986310835,0.07091563208018536,200,50,triangle,even
233,0.3664350378925936,0.29109694412858245,0.07533809376401113,200,50,box,even
234,0.3556414201262593,0.2814110259178897,0.07423039420836963,250,25,Martin_et_al_2000,even
235,0.35344763308322324,0.2792725766195012,0.07417505646372202,250,25,triangle,even
236,0.3103372465666788,0.24455946771007753,0.0657777788566013,250,25,box,even
237,0.355896989250051,0.28144840808659777,0.07444858116345321,250,50,Martin_et_al_2000,even
238,0.3537004074433405,0.2793060272364072,0.07439438020693334,250,50,triangle,even
239,0.3072403904143197,0.24531023974891386,0.06193015066540586,250,50,box,even
240,0.5929526103604931,0.5148784923286962,0.07807411803179687,100,25,Martin_et_al_2000,even
241,0.5904386754485487,0.5129067363274438,0.0775319391211049,100,25,triangle,even
242,0.5692389218106395,0.47439636791362616,0.09484255389701335,100,25,box,even
243,0.5926350442843746,0.5135987841872367,0.07903626009713793,100,50,Martin_et_al_2000,even
244,0.5904272699823936,0.5118037628052687,0.07862350717712485,100,50,triangle,even
245,0.5728637263894054,0.47388800493155825,0.09897572145784717,100,50,box,even
246,0.4769226588227833,0.41715003990511923,0.059772618917664055,150,25,Martin_et_al_2000,even
247,0.47429202792381775,0.4146572329030096,0.05963479502080815,150,25,triangle,even
248,0.4388026452438405,0.3713669634659076,0.06743568177793291,150,25,box,even
249,0.477199542940697,0.41746345114845773,0.059736091792239265,150,50,Martin_et_al_2000,even
250,0.4747006591302326,0.4149471576497914,0.05975350148044123,150,50,triangle,even
251,0.43932259552945996,0.3692997096877365,0.07002288584172345,150,50,box,even
252,0.4035128075334944,0.3440555773318976,0.05945723020159677,200,25,Martin_et_al_2000,even
253,0.40168382581290707,0.3415922061971781,0.06009161961572895,200,25,triangle,even
254,0.363926423579477,0.30239049974170706,0.06153592383776996,200,25,box,even
255,0.40364495984465065,0.3440290936870727,0.05961586615757797,200,50,Martin_et_al_2000,even
256,0.40180931939150377,0.34158374849244355,0.06022557089906022,200,50,triangle,even
257,0.3641556375487257,0.30154246871488666,0.06261316883383905,200,50,box,even
258,0.3523748474699674,0.2922136916670073,0.06016115580296011,250,25,Martin_et_al_2000,even
259,0.35054172348802737,0.2904132376200519,0.06012848586797548,250,25,triangle,even
260,0.30878391975534136,0.25930166977797786,0.0494822499773635,250,25,box,even
261,0.35260436844510523,0.292112558708866,0.060491809736239244,250,50,Martin_et_al_2000,even
262,0.35087378458525675,0.2902929589274036,0.060580825657853166,250,50,triangle,even
263,0.3076196854407608,0.2598026848460855,0.04781700059467531,250,50,box,even
