,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
257,0.3741090055364511,0.3117314812307789,0.06237752430567223,200,50,box,even
258,0.36579256919982106,0.3038550849596735,0.061937484240147556,250,25,Martin_et_al_2000,even
259,0.3641464301944338,0.3019726913842101,0.0621737388102237,250,25,triangle,even
260,0.32428785439457997,0.26665279123544083,0.05763506315913913,250,25,box,even
261,0.3659559685306305,0.3039720506759016,0.0619839178547289,250,50,Martin_et_al_2000,even
262,0.36433588135952455,0.3021347972194781,0.062201084140046436,250,50,triangle,even
263,0.3213614424011484,0.2671863610916275,0.05417508130952087,250,50,box,even
264,0.6049856796394208,0.5536817335610682,0.05130394607835265,100,25,Martin_et_al_2000,even
265,0.6023450259700781,0.5521155886401142,0.05022943732996388,100,25,triangle,even
266,0.578891609769485,0.5211935287763609,0.05769808099312401,100,25,box,even
267,0.6046601844176528,0.5545163499156147,0.050143834502038076,100,50,Martin_et_al_2000,even
268,0.6020209209133562,0.5529535339776391,0.049067386935717106,100,50,triangle,even
269,0.5788939296351632,0.5253877325530395,0.053506197082123674,100,50,box,even
270,0.4888204706673246,0.4650145402927024,0.023805930374622197,150,25,Martin_et_al_2000,even
271,0.4864267417581626,0.4624664484032104,0.0239602933549522,150,25,triangle,even
272,0.4497980500416371,0.4139967279128247,0.035801322128812374,150,25,box,even
273,0.48874588063437907,0.4649076124070948,0.0238382682272843,150,50,Martin_et_al_2000,even
274,0.4865630615836237,0.46228462542371773,0.02427843615990599,150,50,triangle,even
275,0.4484806147813296,0.4122706673089257,0.036209947472403914,150,50,box,even
276,0.41446575160863186,0.38610669952742216,0.0283590520812097,200,25,Martin_et_al_2000,even
277,0.41249312182918363,0.3835244425753185,0.02896867925386515,200,25,triangle,even
278,0.37285764987522385,0.33543652879065566,0.03742112108456819,200,25,box,even
279,0.41427413195647955,0.3862246542624762,0.028049477694003344,200,50,Martin_et_al_2000,even
280,0.4124071429539443,0.3836963798869677,0.02871076306697662,200,50,triangle,even
281,0.37303860512039455,0.3337405583701234,0.039298046750271154,200,50,box,even
282,0.36051482475698116,0.3266715698351287,0.03384325492185247,250,25,Martin_et_al_2000,even
283,0.3586637086388247,0.32443243406211486,0.034231274576709825,250,25,triangle,even
284,0.3193303037714258,0.28794809592422455,0.03138220784720125,250,25,box,even
285,0.3606440367255256,0.3267686439432168,0.03387539278230878,250,50,Martin_et_al_2000,even
286,0.3587177162085382,0.32452921643888444,0.03418849976965377,250,50,triangle,even
287,0.31895946616246995,0.28693573552048135,0.0320237306419886,250,50,box,even
288,0.5933637807915206,0.5299380058861402,0.06342577490538048,100,25,Martin_et_al_2000,even
289,0.5903841650639459,0.5283088137449681,0.06207535131897779,100,25,triangle,even
290,0.564032957692584,0.4969253671009014,0.06710759059168259,100,25,box,even
291,0.5930245768205402,0.5292201413070254,0.06380443551351478,100,50,Martin_et_al_2000,even
292,0.5905388690326562,0.5275205149244726,0.06301835410818357,100,50,triangle,even
293,0.5667630867435993,0.49827157099585695,0.06849151574774237,100,50,box,even
294,0.4707842376496174,0.447474119401957,0.023310118247660383,150,25,Martin_et_al_2000,even
295,0.4682521886587542,0.445292231984145,0.02295995667460915,150,25,triangle,even
296,0.4319489490930065,0.40565581961683017,0.026293129476176347,150,25,box,even
297,0.4709094272865847,0.44688366416544023,0.02402576312114446,150,50,Martin_et_al_2000,even
298,0.468319330150073,0.44471576286773173,0.023603567282341253,150,50,triangle,even
299,0.4298349344372371,0.4060418743199754,0.023793060117261677,150,50,box,even
300,0.39242594028164424,0.38377855101663205,0.008647389265012184,200,25,Martin_et_al_2000,even
301,0.3903265265770448,0.3817016003956192,0.00862492618142563,200,25,triangle,even
302,0.35056359489352495,0.3445171481864684,0.006046446707056563,200,25,box,even
303,0.3925872522172228,0.383808850922816,0.008778401294406768,200,50,Martin_et_al_2000,even
304,0.3903916245084881,0.38168597905672996,0.008705645451758115,200,50,triangle,even
305,0.34927262235372514,0.3422456141731465,0.007027008180578664,200,50,box,even
306,0.33534832904136924,0.33886551288738354,-0.0035171838460142935,250,25,Martin_et_al_2000,even
307,0.33321094740014623,0.3372592368696319,-0.004048289469485655,250,25,triangle,even
308,0.29446900205667437,0.30319109051484927,-0.008722088458174904,250,25,box,even
309,0.33520747471775225,0.3388890040335001,-0.0036815293157478335,250,50,Martin_et_al_2000,even
